date,beta_expectation,expected_target_beta,protected_beta,overlay_beta,beta_overlay_multiplier,deployment_overlay_multiplier,overlay_state,target_beta,raw_target_beta,entropy,prior_details,predicted_regime,actual_regime,raw_regime,stable_regime,deployment_state,deployment_multiplier,expected_deployment_state,expected_deployment_multiplier,deployment_rank_abs_error,actual_deployment_cash,expected_deployment_cash,deployment_pacing_error,lock_active,target_bucket,close,price_topology_regime,price_topology_expected_beta,price_topology_confidence,price_topology_posterior_blend_weight,price_topology_beta_anchor_weight,forensic_snapshot_path,forensic_stress_score,forensic_mid_cycle_penalty,forensic_bust_penalty,resonance_action,resonance_confidence,resonance_reason
2023-03-08,0.7101827221716505,1.0,0.5928600473023093,0.5928600473023093,1.0,1.0,NEUTRAL,0.5795026240019864,0.7101827221716505,0.8416839597933747,"{'base_weight': 0.05, 'posterior_weight': 0.6189554887017134, 'transition_weight': 0.3310445112982866, 'base_priors': {'MID_CYCLE': 0.16334778992435184, 'LATE_CYCLE': 0.17259800897994484, 'BUST': 0.6244168199129759, 'RECOVERY': 0.039637381182727395}, 'posterior_prior': {'MID_CYCLE': 0.07020039435795394, 'LATE_CYCLE': 0.18392437458250574, 'BUST': 0.6322605721178807, 'RECOVERY': 0.11361465894165966}, 'transition_prior': {'MID_CYCLE': 0.13656324054059915, 'LATE_CYCLE': 0.20471317870450592, 'BUST': 0.3635339736594661, 'RECOVERY': 0.29518960709542885}, 'is_stable': True, 'stress_score': 0.09477744350856662}",BUST,MID_CYCLE,BUST,BUST,DEPLOY_PAUSE,0.0,DEPLOY_BASE,1.0,2,0.0,1000.0,-1.0,False,QQQ,292.1770935058594,RECOVERY,0.7822986431450881,0.17422092780499318,0.02392203536217865,0.03987005893696441,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2023-03-08.json,0.09477744350856662,0.7396935153808981,0.9503573024052459,SELL_QLD,0.8416839597933747,System entropy is rebuilding into defensive fog.
2023-03-09,0.7437618256756842,1.0,0.5992762888617063,0.5992762888617063,1.0,1.0,NEUTRAL,0.5789254256933222,0.7437618256756842,0.8826244608467754,"{'base_weight': 0.05, 'posterior_weight': 0.6173735589861064, 'transition_weight': 0.3326264410138936, 'base_priors': {'MID_CYCLE': 0.1629255883139493, 'LATE_CYCLE': 0.17260541882159053, 'BUST': 0.6240507236885704, 'RECOVERY': 0.04041826917588971}, 'posterior_prior': {'MID_CYCLE': 0.07725542973052149, 'LATE_CYCLE': 0.17410897137379253, 'BUST': 0.5497650724052661, 'RECOVERY': 0.19887052649041992}, 'transition_prior': {'MID_CYCLE': 0.16140520239741546, 'LATE_CYCLE': 0.19894218064160668, 'BUST': 0.3264875651908521, 'RECOVERY': 0.31316505177012577}, 'is_stable': True, 'stress_score': 0.08686779493053197}",BUST,MID_CYCLE,BUST,BUST,DEPLOY_PAUSE,0.0,DEPLOY_BASE,1.0,2,0.0,1000.0,-1.0,False,QQQ,287.1147766113281,RECOVERY,0.781383106883869,0.042087507401780695,0.004538763012411291,0.007564605020685486,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2023-03-09.json,0.08686779493053197,0.8438133838197835,0.988552588293281,SELL_QLD,0.8826244608467754,System entropy is rebuilding into defensive fog.
2023-03-10,0.6345525356541383,1.0,0.5752646802098941,0.5752646802098941,1.0,1.0,NEUTRAL,0.5759980164233532,0.6345525356541383,0.7097999439684815,"{'base_weight': 0.05, 'posterior_weight': 0.616039573949742, 'transition_weight': 0.333960426050258, 'base_priors': {'MID_CYCLE': 0.16260330326933228, 'LATE_CYCLE': 0.1725497253939819, 'BUST': 0.6234271247050276, 'RECOVERY': 0.041419846631658326}, 'posterior_prior': {'MID_CYCLE': 0.09721381145948121, 'LATE_CYCLE': 0.16124989938807602, 'BUST': 0.49690303893657484, 'RECOVERY': 0.2446332502158679}, 'transition_prior': {'MID_CYCLE': 0.18428867496120352, 'LATE_CYCLE': 0.19369778367680182, 'BUST': 0.3016729692395442, 'RECOVERY': 0.32034057212245054}, 'is_stable': True, 'stress_score': 0.08019786974871011}",BUST,MID_CYCLE,BUST,BUST,DEPLOY_PAUSE,0.0,DEPLOY_BASE,1.0,2,0.0,1000.0,-1.0,False,QQQ,283.0826721191406,BUST,0.7778875998929935,0.01088522557473212,0.001091533007992244,0.0018192216799870738,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2023-03-10.json,0.08019786974871011,0.3457179682724572,1.0038098289511563,HOLD,0.0,Noise: No resonance detected
2023-03-13,0.6078957607624519,1.0,0.5693249115546457,0.5693249115546457,1.0,1.0,NEUTRAL,0.5738843883080581,0.6078957607624519,0.6193804094926638,"{'base_weight': 0.05, 'posterior_weight': 0.6146140470973104, 'transition_weight': 0.3353859529026896, 'base_priors': {'MID_CYCLE': 0.16213312185087034, 'LATE_CYCLE': 0.17278720876525006, 'BUST': 0.6235777628962034, 'RECOVERY': 0.041501906487676245}, 'posterior_prior': {'MID_CYCLE': 0.06674559245010127, 'LATE_CYCLE': 0.2209663821003818, 'BUST': 0.6541383174512284, 'RECOVERY': 0.058149707998288516}, 'transition_prior': {'MID_CYCLE': 0.12004275496908487, 'LATE_CYCLE': 0.2284339443612763, 'BUST': 0.37780781851080386, 'RECOVERY': 0.27371548215883496}, 'is_stable': True, 'stress_score': 0.07307023548655198}",BUST,MID_CYCLE,BUST,BUST,DEPLOY_PAUSE,0.0,DEPLOY_BASE,1.0,2,0.0,1000.0,-1.0,False,QQQ,285.1821594238281,RECOVERY,0.7950921009261727,0.07679261818090954,0.008895637205285823,0.014826062008809704,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2023-03-13.json,0.07307023548655198,0.34279400828332685,0.978126421555196,HOLD,0.0,Noise: No resonance detected
2023-03-14,0.6093244043325409,1.0,0.5696195561605396,0.5701060112615006,1.000854,1.003415,REWARD,0.5883119380145292,0.6093244043325409,0.6255890557597835,"{'base_weight': 0.05, 'posterior_weight': 0.6133715336764588, 'transition_weight': 0.33662846632354115, 'base_priors': {'MID_CYCLE': 0.16153489156803788, 'LATE_CYCLE': 0.1730954277362348, 'BUST': 0.6239313954295627, 'RECOVERY': 0.04143828526616463}, 'posterior_prior': {'MID_CYCLE': 0.04018117938938795, 'LATE_CYCLE': 0.23561903673139725, 'BUST': 0.6956673504653169, 'RECOVERY': 0.028532433413897884}, 'transition_prior': {'MID_CYCLE': 0.09717653395609746, 'LATE_CYCLE': 0.23359108593734293, 'BUST': 0.3980504576053933, 'RECOVERY': 0.2711819225011663}, 'is_stable': True, 'stress_score': 0.0668576683822941}",BUST,MID_CYCLE,BUST,BUST,DEPLOY_PAUSE,0.0,DEPLOY_BASE,1.0,2,0.0,1000.0,-1.0,False,QQQ,291.73553466796875,RECOVERY,0.8171287646596321,0.2762849461636632,0.0440250349840466,0.07337505830674432,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2023-03-14.json,0.0668576683822941,0.32359830707733966,0.9140402477145536,HOLD,0.0,Noise: No resonance detected
2023-03-15,0.6085181335910345,1.0,0.5692314040714429,0.5699987280041312,1.001348,1.005394,REWARD,0.5882033904934065,0.6085181335910345,0.6243322263492963,"{'base_weight': 0.05, 'posterior_weight': 0.6110563487753063, 'transition_weight': 0.3389436512246936, 'base_priors': {'MID_CYCLE': 0.16091480238764122, 'LATE_CYCLE': 0.17335265532011374, 'BUST': 0.6243005222288271, 'RECOVERY': 0.04143202006341789}, 'posterior_prior': {'MID_CYCLE': 0.035138864913810124, 'LATE_CYCLE': 0.22552747392573125, 'BUST': 0.6991724449972647, 'RECOVERY': 0.040161216163194}, 'transition_prior': {'MID_CYCLE': 0.09740113256505825, 'LATE_CYCLE': 0.22613761859622042, 'BUST': 0.3983452798870663, 'RECOVERY': 0.2781159689516551}, 'is_stable': True, 'stress_score': 0.055281743876532036}",BUST,MID_CYCLE,BUST,BUST,DEPLOY_PAUSE,0.0,DEPLOY_BASE,1.0,2,0.0,1000.0,-1.0,False,QQQ,293.2659606933594,RECOVERY,0.8229039053472764,0.2720718701908164,0.04310633959061649,0.07184389931769415,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2023-03-15.json,0.055281743876532036,0.33403853879949014,0.9134793303260262,HOLD,0.0,Noise: No resonance detected
2023-03-16,0.6076192175491197,1.0,0.5692574320886465,0.5692574320886465,1.0,1.0,NEUTRAL,0.6198221788140934,0.6076192175491197,0.6182645230491857,"{'base_weight': 0.05, 'posterior_weight': 0.6151703993727669, 'transition_weight': 0.3348296006272331, 'base_priors': {'MID_CYCLE': 0.16029973135803485, 'LATE_CYCLE': 0.17357795801347345, 'BUST': 0.6246894703047815, 'RECOVERY': 0.041432840323710224}, 'posterior_prior': {'MID_CYCLE': 0.03555344642589379, 'LATE_CYCLE': 0.21927296335263988, 'BUST': 0.7035743879343069, 'RECOVERY': 0.04159920228715938}, 'transition_prior': {'MID_CYCLE': 0.09819103245317007, 'LATE_CYCLE': 0.22216315323770097, 'BUST': 0.39943919687601354, 'RECOVERY': 0.28020661743311537}, 'is_stable': True, 'stress_score': 0.07585199686383419}",BUST,MID_CYCLE,BUST,BUST,DEPLOY_PAUSE,0.0,DEPLOY_BASE,1.0,2,0.0,1000.0,-1.0,False,QQQ,300.9967041015625,RECOVERY,0.8625783915286624,0.4970864119583949,0.10317439535474619,0.17195732559124366,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2023-03-16.json,0.07585199686383419,0.03310622398219192,0.7598570877876853,HOLD,0.0,Noise: No resonance detected
2023-03-17,0.6331034875314809,1.0,0.5754812803059924,0.5754812803059924,1.0,1.0,NEUTRAL,0.6139663653768539,0.6331034875314809,0.7013797156179913,"{'base_weight': 0.05, 'posterior_weight': 0.6079590318315543, 'transition_weight': 0.34204096816844565, 'base_priors': {'MID_CYCLE': 0.159660673287696, 'LATE_CYCLE': 0.1738176613736319, 'BUST': 0.6250806463924626, 'RECOVERY': 0.04144101894620941}, 'posterior_prior': {'MID_CYCLE': 0.030061624612272003, 'LATE_CYCLE': 0.22242877964707705, 'BUST': 0.7044099768258835, 'RECOVERY': 0.043099618914767567}, 'transition_prior': {'MID_CYCLE': 0.09528919296324707, 'LATE_CYCLE': 0.2232537919145902, 'BUST': 0.40028848879265994, 'RECOVERY': 0.2811685263295029}, 'is_stable': True, 'stress_score': 0.03979515915777159}",BUST,MID_CYCLE,BUST,BUST,DEPLOY_PAUSE,0.0,DEPLOY_BASE,1.0,2,0.0,1000.0,-1.0,False,QQQ,299.57415771484375,RECOVERY,0.8726365157130346,0.43900484969941506,0.08548934139933097,0.14248223566555163,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2023-03-17.json,0.03979515915777159,0.34151880409285895,0.7470503066816399,HOLD,0.0,Noise: No resonance detected
2023-03-20,0.6418338217138941,1.0,0.5772661201978572,0.5772661201978572,1.0,1.0,NEUTRAL,0.6105884313208543,0.6418338217138941,0.725782516889627,"{'base_weight': 0.05, 'posterior_weight': 0.6126192976709105, 'transition_weight': 0.33738070232908945, 'base_priors': {'MID_CYCLE': 0.1591338091525428, 'LATE_CYCLE': 0.17407186465782643, 'BUST': 0.6252354944789892, 'RECOVERY': 0.04155883171064154}, 'posterior_prior': {'MID_CYCLE': 0.052297354523270514, 'LATE_CYCLE': 0.22561869775278215, 'BUST': 0.6566352794839289, 'RECOVERY': 0.06544866824001844}, 'transition_prior': {'MID_CYCLE': 0.11333324220264317, 'LATE_CYCLE': 0.22892374530770035, 'BUST': 0.37970230072018274, 'RECOVERY': 0.2780407117694738}, 'is_stable': True, 'stress_score': 0.0630964883545524}",BUST,MID_CYCLE,BUST,BUST,DEPLOY_PAUSE,0.0,DEPLOY_BASE,1.0,2,0.0,1000.0,-1.0,False,QQQ,300.63726806640625,RECOVERY,0.8786094159451956,0.4001186118261627,0.07450731652330535,0.12417886087217558,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2023-03-20.json,0.0630964883545524,0.34816724319201064,0.7442251472599091,HOLD,0.0,Noise: No resonance detected
2023-03-21,0.8405721761266688,1.0,0.6602579687105204,0.6357954109697956,0.96295,0.97435,PENALTY,0.6315894771087638,0.8405721761266688,0.8085542348325361,"{'base_weight': 0.05, 'posterior_weight': 0.6062841674514898, 'transition_weight': 0.3437158325485101, 'base_priors': {'MID_CYCLE': 0.1586543384094946, 'LATE_CYCLE': 0.17440125547682947, 'BUST': 0.6252725045262177, 'RECOVERY': 0.04167190158745824}, 'posterior_prior': {'MID_CYCLE': 0.061437278155272744, 'LATE_CYCLE': 0.24118824417737833, 'BUST': 0.6327766286956085, 'RECOVERY': 0.06459784897174045}, 'transition_prior': {'MID_CYCLE': 0.11787070663464605, 'LATE_CYCLE': 0.24052627091351736, 'BUST': 0.3712470221153147, 'RECOVERY': 0.2703560003365219}, 'is_stable': True, 'stress_score': 0.03142083725744922}",MID_CYCLE,MID_CYCLE,MID_CYCLE,BUST,DEPLOY_PAUSE,0.0,DEPLOY_BASE,1.0,2,0.0,1000.0,-1.0,False,QQQ,304.9311218261719,RECOVERY,0.8874819043313439,0.44733254318146415,0.08793026136785757,0.14655043561309594,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2023-03-21.json,0.03142083725744922,0.8558592364899416,0.06949320487468624,SELL_QLD,0.8085542348325361,System entropy is rebuilding into defensive fog.
2023-03-22,0.6681244102212934,1.0,0.5848117833794904,0.5848117833794904,1.0,1.0,NEUTRAL,0.6289195445398288,0.6681244102212934,0.7703402498250311,"{'base_weight': 0.05, 'posterior_weight': 0.6239901625183538, 'transition_weight': 0.32600983748164614, 'base_priors': {'MID_CYCLE': 0.16053942014803438, 'LATE_CYCLE': 0.17415524258615978, 'BUST': 0.6235767888874508, 'RECOVERY': 0.04172854837835509}, 'posterior_prior': {'MID_CYCLE': 0.5427214811517148, 'LATE_CYCLE': 0.12427851222089363, 'BUST': 0.2797868701531526, 'RECOVERY': 0.05321313647423888}, 'transition_prior': {'MID_CYCLE': 0.3957348135127639, 'LATE_CYCLE': 0.2470231936547111, 'BUST': 0.1963367879443476, 'RECOVERY': 0.16090520488817733}, 'is_stable': False, 'stress_score': 0.1199508125917693}",BUST,MID_CYCLE,BUST,BUST,DEPLOY_PAUSE,0.0,DEPLOY_BASE,1.0,2,0.0,1000.0,-1.0,False,QQQ,300.7846984863281,RECOVERY,0.8828820506313997,0.44763514978149777,0.08801955233485799,0.14669925389143,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2023-03-22.json,0.1199508125917693,0.034124887735739455,0.7063357387715858,HOLD,0.0,Noise: No resonance detected
2023-03-23,0.666343479076251,1.0,0.5876025674265566,0.5876025674265566,1.0,1.0,NEUTRAL,0.6469928130870072,0.666343479076251,0.7457285035627852,"{'base_weight': 0.05, 'posterior_weight': 0.624608563628801, 'transition_weight': 0.32539143637119894, 'base_priors': {'MID_CYCLE': 0.16009356798608987, 'LATE_CYCLE': 0.17491802836960021, 'BUST': 0.6231832223055024, 'RECOVERY': 0.04180518133880748}, 'posterior_prior': {'MID_CYCLE': 0.06970969941929463, 'LATE_CYCLE': 0.3295511912871519, 'BUST': 0.5433987707510528, 'RECOVERY': 0.057340338542500764}, 'transition_prior': {'MID_CYCLE': 0.1179695691038186, 'LATE_CYCLE': 0.2989811147424243, 'BUST': 0.3438216509389399, 'RECOVERY': 0.23922766521481723}, 'is_stable': False, 'stress_score': 0.12304281814400546}",BUST,MID_CYCLE,BUST,BUST,DEPLOY_PAUSE,0.0,DEPLOY_BASE,1.0,2,0.0,1000.0,-1.0,False,QQQ,304.3514099121094,RECOVERY,0.8873679777650948,0.5530102152333303,0.12167565746531624,0.20279276244219374,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2023-03-23.json,0.12304281814400546,0.03254760207632441,0.6409164945786745,HOLD,0.0,Noise: No resonance detected
2023-03-24,0.6731616165470908,1.0,0.5919163079058205,0.5919163079058205,1.0,1.0,NEUTRAL,0.6449710727236295,0.6731616165470908,0.7411220588592713,"{'base_weight': 0.05, 'posterior_weight': 0.627215252434837, 'transition_weight': 0.32278474756516295, 'base_priors': {'MID_CYCLE': 0.15949629285747338, 'LATE_CYCLE': 0.17578545180211191, 'BUST': 0.6227775620163453, 'RECOVERY': 0.04194069332406937}, 'posterior_prior': {'MID_CYCLE': 0.03842683066312755, 'LATE_CYCLE': 0.3516147864543478, 'BUST': 0.5405490032018866, 'RECOVERY': 0.0694093796806381}, 'transition_prior': {'MID_CYCLE': 0.102150390801658, 'LATE_CYCLE': 0.3078035281281813, 'BUST': 0.3458935414842528, 'RECOVERY': 0.24415253958590805}, 'is_stable': False, 'stress_score': 0.1360762621741853}",BUST,MID_CYCLE,BUST,BUST,DEPLOY_PAUSE,0.0,DEPLOY_BASE,1.0,2,0.0,1000.0,-1.0,False,QQQ,305.4715576171875,RECOVERY,0.8839635901238687,0.537854798464201,0.11651763743470107,0.19419606239116846,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2023-03-24.json,0.1360762621741853,0.03252072775646444,0.6440288928569615,HOLD,0.0,Noise: No resonance detected
2023-03-27,0.6637750093644663,1.0,0.5952479694375699,0.5797542600410793,0.973971,0.98198,PENALTY,0.6269702897185634,0.6637750093644663,0.6856027109623359,"{'base_weight': 0.05, 'posterior_weight': 0.6359468418338412, 'transition_weight': 0.31405315816615875, 'base_priors': {'MID_CYCLE': 0.1588796569675053, 'LATE_CYCLE': 0.17683559532984344, 'BUST': 0.6222283229561255, 'RECOVERY': 0.042056424746525746}, 'posterior_prior': {'MID_CYCLE': 0.033897127329395295, 'LATE_CYCLE': 0.3896833985703665, 'BUST': 0.5109060852480996, 'RECOVERY': 0.06551338885213868}, 'transition_prior': {'MID_CYCLE': 0.0973545093860935, 'LATE_CYCLE': 0.3316169533074925, 'BUST': 0.3380327416761542, 'RECOVERY': 0.23299579563025977}, 'is_stable': False, 'stress_score': 0.17973420916920632}",BUST,MID_CYCLE,BUST,BUST,DEPLOY_PAUSE,0.0,DEPLOY_BASE,1.0,2,0.0,1000.0,-1.0,False,QQQ,303.3786315917969,RECOVERY,0.8836236520940839,0.4574877617879062,0.09094960088306102,0.15158266813843507,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2023-03-27.json,0.17973420916920632,0.0033818101503787206,0.6852296759971189,HOLD,0.0,Noise: No resonance detected
2023-03-28,0.6731252728312386,1.0,0.5981601641646488,0.5698725718411384,0.952709,0.96726,PENALTY,0.6155866831388952,0.6731252728312386,0.7014864986864373,"{'base_weight': 0.05, 'posterior_weight': 0.6297707357945685, 'transition_weight': 0.3202292642054314, 'base_priors': {'MID_CYCLE': 0.15822130352708477, 'LATE_CYCLE': 0.17807757688948783, 'BUST': 0.6216675433037816, 'RECOVERY': 0.04203357627964572}, 'posterior_prior': {'MID_CYCLE': 0.02479540201181775, 'LATE_CYCLE': 0.42978509307568363, 'BUST': 0.5080165375194113, 'RECOVERY': 0.037402967393087246}, 'transition_prior': {'MID_CYCLE': 0.08405116025963859, 'LATE_CYCLE': 0.3561460811203768, 'BUST': 0.34207260590719346, 'RECOVERY': 0.21773015271279111}, 'is_stable': False, 'stress_score': 0.14885367897284305}",BUST,MID_CYCLE,BUST,BUST,DEPLOY_PAUSE,0.0,DEPLOY_BASE,1.0,2,0.0,1000.0,-1.0,False,QQQ,301.76727294921875,RECOVERY,0.879611967100518,0.4383229556702283,0.08529086910061724,0.14215144850102873,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2023-03-28.json,0.14885367897284305,0.034037839518639,0.7063045481500747,HOLD,0.0,Noise: No resonance detected
2023-03-29,0.7108826730337549,1.0,0.6038360558711211,0.6038360558711211,1.0,1.0,NEUTRAL,0.6648630491988138,0.7108826730337549,0.7838543430902744,"{'base_weight': 0.05, 'posterior_weight': 0.6315170702715822, 'transition_weight': 0.31848292972841774, 'base_priors': {'MID_CYCLE': 0.15756791766804404, 'LATE_CYCLE': 0.1793821769189846, 'BUST': 0.6209983419864943, 'RECOVERY': 0.04205156342647707}, 'posterior_prior': {'MID_CYCLE': 0.02516075310331776, 'LATE_CYCLE': 0.44375641827513257, 'BUST': 0.4853862106264833, 'RECOVERY': 0.04569661799506639}, 'transition_prior': {'MID_CYCLE': 0.08579065955014427, 'LATE_CYCLE': 0.3651574931800615, 'BUST': 0.33407482454775883, 'RECOVERY': 0.21497702272203542}, 'is_stable': False, 'stress_score': 0.15758535135791113}",LATE_CYCLE,MID_CYCLE,LATE_CYCLE,BUST,DEPLOY_PAUSE,0.0,DEPLOY_BASE,1.0,2,0.0,1000.0,-1.0,False,QQQ,307.2696838378906,RECOVERY,0.8815170231706404,0.6805771525735781,0.1694158984636511,0.28235983077275184,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2023-03-29.json,0.15758535135791113,0.029847754581346607,0.5708864922236249,SELL_QLD,0.8,System entropy is rebuilding into defensive fog.
2023-03-30,0.7264518261783885,1.0,0.610313898278324,0.610313898278324,1.0,1.0,NEUTRAL,0.6726110827201819,0.7264518261783885,0.7897587666016757,"{'base_weight': 0.05, 'posterior_weight': 0.6265375374258616, 'transition_weight': 0.32346246257413835, 'base_priors': {'MID_CYCLE': 0.1570065141134489, 'LATE_CYCLE': 0.1807701183700474, 'BUST': 0.6199637093279389, 'RECOVERY': 0.0422596581885648}, 'posterior_prior': {'MID_CYCLE': 0.04324959448331134, 'LATE_CYCLE': 0.46200799584262364, 'BUST': 0.41031661460854496, 'RECOVERY': 0.08442579506552003}, 'transition_prior': {'MID_CYCLE': 0.10488444378082223, 'LATE_CYCLE': 0.3797143949176638, 'BUST': 0.30368121936672315, 'RECOVERY': 0.2117199419347908}, 'is_stable': False, 'stress_score': 0.132687687129308}",LATE_CYCLE,MID_CYCLE,LATE_CYCLE,BUST,DEPLOY_PAUSE,0.0,DEPLOY_BASE,1.0,2,0.0,1000.0,-1.0,False,QQQ,310.1781005859375,RECOVERY,0.8878016392233812,0.6837327376227103,0.17069616578919244,0.28449360964865406,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2023-03-30.json,0.132687687129308,0.030006356980450642,0.5465888067448255,SELL_QLD,0.8,System entropy is rebuilding into defensive fog.
2023-03-31,0.723619070996277,1.0,0.6146627426710485,0.6146627426710485,1.0,1.0,NEUTRAL,0.6611320639503345,0.723619070996277,0.7610979136564062,"{'base_weight': 0.05, 'posterior_weight': 0.6241561088428766, 'transition_weight': 0.3258438911571233, 'base_priors': {'MID_CYCLE': 0.15646127750629432, 'LATE_CYCLE': 0.18231833896161806, 'BUST': 0.618720894783882, 'RECOVERY': 0.04249948874820552}, 'posterior_prior': {'MID_CYCLE': 0.04599015296874617, 'LATE_CYCLE': 0.49600540167660767, 'BUST': 0.36691256336959105, 'RECOVERY': 0.0910918819850551}, 'transition_prior': {'MID_CYCLE': 0.10693821137811423, 'LATE_CYCLE': 0.40205862097121087, 'BUST': 0.28923652547826106, 'RECOVERY': 0.20176664217241388}, 'is_stable': False, 'stress_score': 0.12078054421438361}",LATE_CYCLE,MID_CYCLE,LATE_CYCLE,BUST,DEPLOY_PAUSE,0.0,DEPLOY_BASE,1.0,2,0.0,1000.0,-1.0,False,QQQ,315.33660888671875,RECOVERY,0.9008131251626529,0.5808971259174058,0.1314490777495892,0.2190817962493153,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2023-03-31.json,0.12078054421438361,0.03222169093225148,0.5663145105069483,HOLD,0.0,Noise: No resonance detected
2023-04-03,0.7283593906971946,1.0,0.6142384880758353,0.5541358662561029,0.902151,0.932258,PENALTY,0.6105210181922248,0.7283593906971946,0.7750332225741486,"{'base_weight': 0.05, 'posterior_weight': 0.6165294180116773, 'transition_weight': 0.3334705819883227, 'base_priors': {'MID_CYCLE': 0.15589250575602112, 'LATE_CYCLE': 0.1839991215960989, 'BUST': 0.6174416102744688, 'RECOVERY': 0.042666762373411195}, 'posterior_prior': {'MID_CYCLE': 0.04066316428731534, 'LATE_CYCLE': 0.5245144091964856, 'BUST': 0.3582671496934099, 'RECOVERY': 0.0765552768227892}, 'transition_prior': {'MID_CYCLE': 0.09944561039919171, 'LATE_CYCLE': 0.41965036728440586, 'BUST': 0.28924069635983846, 'RECOVERY': 0.19166332595656396}, 'is_stable': False, 'stress_score': 0.0826470900583865}",LATE_CYCLE,MID_CYCLE,LATE_CYCLE,BUST,DEPLOY_PAUSE,0.0,DEPLOY_BASE,1.0,2,0.0,1000.0,-1.0,False,QQQ,314.5700988769531,RECOVERY,0.9002839732587119,0.44945825061032013,0.0885583825699624,0.14759730428327067,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2023-04-03.json,0.0826470900583865,0.3422636091009045,0.6368637403891197,HOLD,0.0,Noise: No resonance detected
